,QuestionId,OriginalQuestion,TypoQuestion,TargetWord,TypoWord,EditDistance,TargetStartIndex,TargetEndIndex,p,LogProbWord,ProbWord,StartIndex,EndIndex,AnswerChoices,CorrectAnswer,Answer,CorrectedAnswer,CorrectedQuestion,Correct,Valid,CorrectedCorrect,CorrectInt,CorrectedCorrectInt,PositiveChangeCorrection,NegativeChangeCorrection,BaseCorrect,Filtered
1362,228,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?","Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",car,car,0,9,12,0,-1.59,0.025967561,9,12,"['A) driveway', 'B) the event', 'C) scrap heap', 'D) parking garage', 'E) repair shop']",D) parking garage,D) parking garage,D) parking garage,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",TRUE,TRUE,TRUE,1,1,0,0,1,
1363,228,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?","Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",car,car,0,9,12,0.1,-1.59,0.025967561,9,12,"['A) driveway', 'B) the event', 'C) scrap heap', 'D) parking garage', 'E) repair shop']",D) parking garage,D) parking garage,D) parking garage,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",TRUE,TRUE,TRUE,1,1,0,0,1,
1364,228,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?","Having a ar in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",car,ar,1,9,11,0.2,-1.59,0.025967561,9,12,"['A) driveway', 'B) the event', 'C) scrap heap', 'D) parking garage', 'E) repair shop']",D) parking garage,D) parking garage,D) parking garage,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1365,228,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?","Having a ca in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",car,ca,1,9,11,0.3,-1.59,0.025967561,9,12,"['A) driveway', 'B) the event', 'C) scrap heap', 'D) parking garage', 'E) repair shop']",D) parking garage,D) parking garage,D) parking garage,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1366,228,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?","Having a ab in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",car,ab,2,9,11,0.4,-1.59,0.025967561,9,12,"['A) driveway', 'B) the event', 'C) scrap heap', 'D) parking garage', 'E) repair shop']",D) parking garage,D) parking garage,D) parking garage,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1367,228,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?","Having a ar in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",car,ar,1,9,11,0.5,-1.59,0.025967561,9,12,"['A) driveway', 'B) the event', 'C) scrap heap', 'D) parking garage', 'E) repair shop']",D) parking garage,D) parking garage,D) parking garage,"Having a car in the city seemed to be more trouble than it was worth, the man still had to walk to and from the what after commuting?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1368,229,What is likely to be the goal of telling many people about a new organization?,What is likely to be the goal of telling many people about a new organization?,telling many people about,telling many people about,0,33,58,0,-6.36,4.41E-07,33,58,"['A) accomplish', 'B) learn about', 'C) money', 'D) notoriety', 'E) religion']",B) learn about,A) accomplish,A) accomplish,What is likely to be the goal of telling many people about a new organization?,FALSE,TRUE,FALSE,0,0,0,0,0,
1369,229,What is likely to be the goal of telling many people about a new organization?,What is likely to be the goal of etlling many petple about a new organization?,telling many people about,etlling many petple about,3,33,58,0.1,-6.36,4.41E-07,33,58,"['A) accomplish', 'B) learn about', 'C) money', 'D) notoriety', 'E) religion']",B) learn about,A) accomplish,A) accomplish,What is likely to be the goal of telling many people about a new organization?,FALSE,TRUE,FALSE,0,0,0,0,0,
1370,229,What is likely to be the goal of telling many people about a new organization?,What is likely to be the goal of telllvngmazy opole abot a new organization?,telling many people about,telllvngmazy opole abot,8,33,56,0.2,-6.36,4.41E-07,33,58,"['A) accomplish', 'B) learn about', 'C) money', 'D) notoriety', 'E) religion']",B) learn about,A) accomplish,A) accomplish,What is likely to be the goal of telling many people about a new organization?,FALSE,TRUE,FALSE,0,0,0,0,0,
1371,229,What is likely to be the goal of telling many people about a new organization?,What is likely to be the goal of lling many pflzrabotu a new organization?,telling many people about,lling many pflzrabotu,9,33,54,0.3,-6.36,4.41E-07,33,58,"['A) accomplish', 'B) learn about', 'C) money', 'D) notoriety', 'E) religion']",B) learn about,A) accomplish,A) accomplish,What is likely to be the goal of telling many people about a new organization?,FALSE,TRUE,FALSE,0,0,0,0,0,
1372,229,What is likely to be the goal of telling many people about a new organization?,What is likely to be the goal of telliyx nmy jjoprea bwqt a new organization?,telling many people about,telliyx nmy jjoprea bwqt,12,33,57,0.4,-6.36,4.41E-07,33,58,"['A) accomplish', 'B) learn about', 'C) money', 'D) notoriety', 'E) religion']",B) learn about,A) accomplish,A) accomplish,What is likely to be the goal of a new organization?,FALSE,TRUE,FALSE,0,0,0,0,0,
1373,229,What is likely to be the goal of telling many people about a new organization?,What is likely to be the goal of tlinng mac  ioepel baot a new organization?,telling many people about,tlinng mac  ioepel baot,13,33,56,0.5,-6.36,4.41E-07,33,58,"['A) accomplish', 'B) learn about', 'C) money', 'D) notoriety', 'E) religion']",B) learn about,B) learn about,A) accomplish,What is likely to be the goal of telling people about a new organization?,TRUE,TRUE,FALSE,1,0,0,1,0,
1374,230,Where can the legs of a stool be built?,Where can the legs of a stool be built?,stool,stool,0,24,29,0,-4.55,2.83E-05,24,29,"['A) jail', 'B) internet cafe', ""C) blacksmith's shop"", 'D) building', 'E) bar']",C) blacksmith's shop,C) blacksmith's shop,C) blacksmith's shop,Where can the legs of a stool be bought?,TRUE,TRUE,TRUE,1,1,0,0,1,
1375,230,Where can the legs of a stool be built?,Where can the legs of a stoon be built?,stool,stoon,1,24,29,0.1,-4.55,2.83E-05,24,29,"['A) jail', 'B) internet cafe', ""C) blacksmith's shop"", 'D) building', 'E) bar']",C) blacksmith's shop,D) building,C) blacksmith's shop,Where can the legs of a stool be built?,FALSE,TRUE,TRUE,0,1,1,0,1,1
1376,230,Where can the legs of a stool be built?,Where can the legs of a stoo be built?,stool,stoo,1,24,28,0.2,-4.55,2.83E-05,24,29,"['A) jail', 'B) internet cafe', ""C) blacksmith's shop"", 'D) building', 'E) bar']",C) blacksmith's shop,C) blacksmith's shop,C) blacksmith's shop,Where can the legs of a stool be built?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1377,230,Where can the legs of a stool be built?,Where can the legs of a stool be built?,stool,stool,0,24,29,0.3,-4.55,2.83E-05,24,29,"['A) jail', 'B) internet cafe', ""C) blacksmith's shop"", 'D) building', 'E) bar']",C) blacksmith's shop,C) blacksmith's shop,C) blacksmith's shop,Where can the legs of a stool be bought?,TRUE,TRUE,TRUE,1,1,0,0,1,
1378,230,Where can the legs of a stool be built?,Where can the legs of a xtool be built?,stool,xtool,1,24,29,0.4,-4.55,2.83E-05,24,29,"['A) jail', 'B) internet cafe', ""C) blacksmith's shop"", 'D) building', 'E) bar']",C) blacksmith's shop,D) building,C) blacksmith's shop,Where can the legs of a stool be built?,FALSE,TRUE,TRUE,0,1,1,0,1,1
1379,230,Where can the legs of a stool be built?,Where can the legs of a stool be built?,stool,stool,0,24,29,0.5,-4.55,2.83E-05,24,29,"['A) jail', 'B) internet cafe', ""C) blacksmith's shop"", 'D) building', 'E) bar']",C) blacksmith's shop,C) blacksmith's shop,C) blacksmith's shop,Where can the legs of a stool be bought?,TRUE,TRUE,TRUE,1,1,0,0,1,
1380,231,How might people perceive someone they are scared of?,How might people perceive someone they are scared of?,people,people,0,10,16,0,-0.81,0.156612635,10,16,"['A) human', 'B) happy', 'C) dangerous', 'D) strange', 'E) weird']",C) dangerous,C) dangerous,C) dangerous,How might people perceive someone they are scared of?,TRUE,TRUE,TRUE,1,1,0,0,1,
1381,231,How might people perceive someone they are scared of?,How might people perceive someone they are scared of?,people,people,0,10,16,0.1,-0.81,0.156612635,10,16,"['A) human', 'B) happy', 'C) dangerous', 'D) strange', 'E) weird']",C) dangerous,C) dangerous,C) dangerous,How might people perceive someone they are scared of?,TRUE,TRUE,TRUE,1,1,0,0,1,
1382,231,How might people perceive someone they are scared of?,How might peolpd perceive someone they are scared of?,people,peolpd,3,10,16,0.2,-0.81,0.156612635,10,16,"['A) human', 'B) happy', 'C) dangerous', 'D) strange', 'E) weird']",C) dangerous,C) dangerous,C) dangerous,How might people perceive someone they are scared of?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1383,231,How might people perceive someone they are scared of?,How might ueople perceive someone they are scared of?,people,ueople,1,10,16,0.3,-0.81,0.156612635,10,16,"['A) human', 'B) happy', 'C) dangerous', 'D) strange', 'E) weird']",C) dangerous,C) dangerous,C) dangerous,How might people perceive someone they are scared of?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1384,231,How might people perceive someone they are scared of?,How might pepol perceive someone they are scared of?,people,pepol,3,10,15,0.4,-0.81,0.156612635,10,16,"['A) human', 'B) happy', 'C) dangerous', 'D) strange', 'E) weird']",C) dangerous,C) dangerous,C) dangerous,How might people perceive someone they are scared of?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1385,231,How might people perceive someone they are scared of?,How might peoope perceive someone they are scared of?,people,peoope,2,10,16,0.5,-0.81,0.156612635,10,16,"['A) human', 'B) happy', 'C) dangerous', 'D) strange', 'E) weird']",C) dangerous,C) dangerous,C) dangerous,How might people perceive someone they are scared of?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1386,232,Where would a ticket help you to get to a different country?,Where would a ticket help you to get to a different country?,ticket,ticket,0,14,20,0,-2.61,0.002473194,14,20,"['A) train station', 'B) baseball stadium', 'C) lottery', 'D) movie', 'E) bus']",A) train station,A) train station,A) train station,Where would a passport help you to get to a different country?,TRUE,TRUE,TRUE,1,1,0,0,1,
1387,232,Where would a ticket help you to get to a different country?,Where would a ticket help you to get to a different country?,ticket,ticket,0,14,20,0.1,-2.61,0.002473194,14,20,"['A) train station', 'B) baseball stadium', 'C) lottery', 'D) movie', 'E) bus']",A) train station,A) train station,A) train station,Where would a passport help you to get to a different country?,TRUE,TRUE,TRUE,1,1,0,0,1,
1388,232,Where would a ticket help you to get to a different country?,Where would a ticket help you to get to a different country?,ticket,ticket,0,14,20,0.2,-2.61,0.002473194,14,20,"['A) train station', 'B) baseball stadium', 'C) lottery', 'D) movie', 'E) bus']",A) train station,A) train station,A) train station,Where would a passport help you to get to a different country?,TRUE,TRUE,TRUE,1,1,0,0,1,
1389,232,Where would a ticket help you to get to a different country?,Where would a tict help you to get to a different country?,ticket,tict,2,14,18,0.3,-2.61,0.002473194,14,20,"['A) train station', 'B) baseball stadium', 'C) lottery', 'D) movie', 'E) bus']",A) train station,A) train station,A) train station,Where would a ticket help you to get to a different country?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1390,232,Where would a ticket help you to get to a different country?,Where would a tcikxt help you to get to a different country?,ticket,tcikxt,3,14,20,0.4,-2.61,0.002473194,14,20,"['A) train station', 'B) baseball stadium', 'C) lottery', 'D) movie', 'E) bus']",A) train station,A) train station,A) train station,Where would a ticket help you to get to a different country?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1391,232,Where would a ticket help you to get to a different country?,Where would a ticknp help you to get to a different country?,ticket,ticknp,2,14,20,0.5,-2.61,0.002473194,14,20,"['A) train station', 'B) baseball stadium', 'C) lottery', 'D) movie', 'E) bus']",A) train station,A) train station,A) train station,Where would a ticket help you to get to a different country?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1392,233,What happens when someone is playing too aggressively?,What happens when someone is playing too aggressively?,playing,playing,0,29,36,0,-2.35,0.004514082,29,36,"['A) get hungry', 'B) laughter', 'C) injury', 'D) having fun', 'E) feeling happy']",C) injury,C) injury,C) injury,What happens when someone is playing too aggressively?,TRUE,TRUE,TRUE,1,1,0,0,1,
1393,233,What happens when someone is playing too aggressively?,What happens when someone is playnig too aggressively?,playing,playnig,2,29,36,0.1,-2.35,0.004514082,29,36,"['A) get hungry', 'B) laughter', 'C) injury', 'D) having fun', 'E) feeling happy']",C) injury,C) injury,C) injury,What happens when someone is playing too aggressively?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1394,233,What happens when someone is playing too aggressively?,What happens when someone is playgi too aggressively?,playing,playgi,3,29,35,0.2,-2.35,0.004514082,29,36,"['A) get hungry', 'B) laughter', 'C) injury', 'D) having fun', 'E) feeling happy']",C) injury,C) injury,C) injury,What happens when someone is playing too aggressively?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1395,233,What happens when someone is playing too aggressively?,What happens when someone is playing too aggressively?,playing,playing,0,29,36,0.3,-2.35,0.004514082,29,36,"['A) get hungry', 'B) laughter', 'C) injury', 'D) having fun', 'E) feeling happy']",C) injury,C) injury,C) injury,What happens when someone is playing too aggressively?,TRUE,TRUE,TRUE,1,1,0,0,1,
1396,233,What happens when someone is playing too aggressively?,What happens when someone is laying too aggressively?,playing,laying,1,29,35,0.4,-2.35,0.004514082,29,36,"['A) get hungry', 'B) laughter', 'C) injury', 'D) having fun', 'E) feeling happy']",C) injury,C) injury,B) laughter,What happens when someone is lying too aggressively?,TRUE,TRUE,FALSE,1,0,0,1,1,1
1397,233,What happens when someone is playing too aggressively?,What happens when someone is pyltng too aggressively?,playing,pyltng,4,29,35,0.5,-2.35,0.004514082,29,36,"['A) get hungry', 'B) laughter', 'C) injury', 'D) having fun', 'E) feeling happy']",C) injury,C) injury,C) injury,What happens when someone is playing too aggressively?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1398,234,What are students trying to do?,What are students trying to do?,students,students,0,9,17,0,-5.80,1.58E-06,9,17,"['A) study philosophy', 'B) become adult', 'C) ask questions', 'D) further education', 'E) study together']",D) further education,D) further education,D) further education,What are students trying to do?,TRUE,TRUE,TRUE,1,1,0,0,1,
1399,234,What are students trying to do?,What are tudents trying to do?,students,tudents,1,9,16,0.1,-5.80,1.58E-06,9,17,"['A) study philosophy', 'B) become adult', 'C) ask questions', 'D) further education', 'E) study together']",D) further education,D) further education,D) further education,What are students trying to do?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1400,234,What are students trying to do?,What are studens trying to do?,students,studens,1,9,16,0.2,-5.80,1.58E-06,9,17,"['A) study philosophy', 'B) become adult', 'C) ask questions', 'D) further education', 'E) study together']",D) further education,D) further education,D) further education,What are students trying to do?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1401,234,What are students trying to do?,What are stwdnets trying to do?,students,stwdnets,3,9,17,0.3,-5.80,1.58E-06,9,17,"['A) study philosophy', 'B) become adult', 'C) ask questions', 'D) further education', 'E) study together']",D) further education,D) further education,D) further education,What are students trying to do?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1402,234,What are students trying to do?,What are thddnts trying to do?,students,thddnts,3,9,16,0.4,-5.80,1.58E-06,9,17,"['A) study philosophy', 'B) become adult', 'C) ask questions', 'D) further education', 'E) study together']",D) further education,C) ask questions,E) study together,What are the students trying to do?,FALSE,TRUE,FALSE,0,0,0,0,1,1
1403,234,What are students trying to do?,What are snudeujs trying to do?,students,snudeujs,3,9,17,0.5,-5.80,1.58E-06,9,17,"['A) study philosophy', 'B) become adult', 'C) ask questions', 'D) further education', 'E) study together']",D) further education,C) ask questions,D) further education,What are students trying to do?,FALSE,TRUE,TRUE,0,1,1,0,1,1
1404,235,"The detective had to analyse all the clues, every little thing at the scene he had to what?","The detective had to analyse all the clues, every little thing at the scene he had to what?",analyse,analyse,0,21,28,0,-6.88,1.33E-07,21,28,"['A) look at', 'B) write down', 'C) learn new', 'D) think about', 'E) discovery of new']",A) look at,A) look at,A) look at,"The detective had to analyze all the clues, every little thing at the scene he had to what?",TRUE,TRUE,TRUE,1,1,0,0,1,
1405,235,"The detective had to analyse all the clues, every little thing at the scene he had to what?","The detective had to analsye all the clues, every little thing at the scene he had to what?",analyse,analsye,2,21,28,0.1,-6.88,1.33E-07,21,28,"['A) look at', 'B) write down', 'C) learn new', 'D) think about', 'E) discovery of new']",A) look at,D) think about,A) look at,"The detective had to analyze all the clues, every little thing at the scene he had to what?",FALSE,TRUE,TRUE,0,1,1,0,1,1
1406,235,"The detective had to analyse all the clues, every little thing at the scene he had to what?","The detective had to anylse all the clues, every little thing at the scene he had to what?",analyse,anylse,2,21,27,0.2,-6.88,1.33E-07,21,28,"['A) look at', 'B) write down', 'C) learn new', 'D) think about', 'E) discovery of new']",A) look at,A) look at,A) look at,"The detective had to analyze all the clues, every little thing at the scene he had to what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1407,235,"The detective had to analyse all the clues, every little thing at the scene he had to what?","The detective had to anaalyse all the clues, every little thing at the scene he had to what?",analyse,anaalyse,1,21,29,0.3,-6.88,1.33E-07,21,28,"['A) look at', 'B) write down', 'C) learn new', 'D) think about', 'E) discovery of new']",A) look at,A) look at,A) look at,"The detective had to analyze all the clues, every little thing at the scene he had to what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1408,235,"The detective had to analyse all the clues, every little thing at the scene he had to what?","The detective had to nnalyssv all the clues, every little thing at the scene he had to what?",analyse,nnalyssv,3,21,29,0.4,-6.88,1.33E-07,21,28,"['A) look at', 'B) write down', 'C) learn new', 'D) think about', 'E) discovery of new']",A) look at,D) think about,A) look at,"The detective had to analyze all the clues, every little thing at the scene he had to what?",FALSE,TRUE,TRUE,0,1,1,0,1,1
1409,235,"The detective had to analyse all the clues, every little thing at the scene he had to what?","The detective had to analse all the clues, every little thing at the scene he had to what?",analyse,analse,1,21,27,0.5,-6.88,1.33E-07,21,28,"['A) look at', 'B) write down', 'C) learn new', 'D) think about', 'E) discovery of new']",A) look at,A) look at,A) look at,"The detective had to analyze all the clues, every little thing at the scene he had to what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1410,236,A person with brown skin may share that skin with whom?,A person with brown skin may share that skin with whom?,skin,skin,0,20,24,0,-0.09,0.813676715,20,24,"['A) finger', 'B) good health', 'C) own family', 'D) friends', 'E) people']",C) own family,E) people,E) people,A person with brown skin may share that skin with whom?,FALSE,TRUE,FALSE,0,0,0,0,0,
1411,236,A person with brown skin may share that skin with whom?,A person with brown skin may share that skin with whom?,skin,skin,0,20,24,0.1,-0.09,0.813676715,20,24,"['A) finger', 'B) good health', 'C) own family', 'D) friends', 'E) people']",C) own family,E) people,E) people,A person with brown skin may share that skin with whom?,FALSE,TRUE,FALSE,0,0,0,0,0,
1412,236,A person with brown skin may share that skin with whom?,A person with brown kisn may share that skin with whom?,skin,kisn,2,20,24,0.2,-0.09,0.813676715,20,24,"['A) finger', 'B) good health', 'C) own family', 'D) friends', 'E) people']",C) own family,D) friends,E) people,A person with brown skin may share that skin with whom?,FALSE,TRUE,FALSE,0,0,0,0,0,
1413,236,A person with brown skin may share that skin with whom?,A person with brown skwn may share that skin with whom?,skin,skwn,1,20,24,0.3,-0.09,0.813676715,20,24,"['A) finger', 'B) good health', 'C) own family', 'D) friends', 'E) people']",C) own family,E) people,E) people,A person with brown skin may share that skin with whom?,FALSE,TRUE,FALSE,0,0,0,0,0,
1414,236,A person with brown skin may share that skin with whom?,A person with brown sin may share that skin with whom?,skin,sin,1,20,23,0.4,-0.09,0.813676715,20,24,"['A) finger', 'B) good health', 'C) own family', 'D) friends', 'E) people']",C) own family,D) friends,E) people,A person with brown skin may share that skin with whom?,FALSE,TRUE,FALSE,0,0,0,0,0,
1415,236,A person with brown skin may share that skin with whom?,A person with brown lbn may share that skin with whom?,skin,lbn,3,20,23,0.5,-0.09,0.813676715,20,24,"['A) finger', 'B) good health', 'C) own family', 'D) friends', 'E) people']",C) own family,E) people,E) people,A person with brown skin may share that skin with whom?,FALSE,TRUE,FALSE,0,0,0,0,0,
1416,237,"If I screw a chain ring onto something, what am I fixing?","If I screw a chain ring onto something, what am I fixing?",screw,screw,0,5,10,0,-2.55,0.002850661,5,10,"['A) necklace', 'B) wall outlet fixture', 'C) tool box', 'D) computer', 'E) motorcycle']",E) motorcycle,E) motorcycle,E) motorcycle,"If I screw a chain ring onto something, what am I fixing?",TRUE,TRUE,TRUE,1,1,0,0,1,
1417,237,"If I screw a chain ring onto something, what am I fixing?","If I sctew a chain ring onto something, what am I fixing?",screw,sctew,1,5,10,0.1,-2.55,0.002850661,5,10,"['A) necklace', 'B) wall outlet fixture', 'C) tool box', 'D) computer', 'E) motorcycle']",E) motorcycle,E) motorcycle,E) motorcycle,"If I screw a chain ring onto something, what am I fixing?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1418,237,"If I screw a chain ring onto something, what am I fixing?","If I sciew a chain ring onto something, what am I fixing?",screw,sciew,1,5,10,0.2,-2.55,0.002850661,5,10,"['A) necklace', 'B) wall outlet fixture', 'C) tool box', 'D) computer', 'E) motorcycle']",E) motorcycle,E) motorcycle,E) motorcycle,"If I screw a chain ring onto something, what am I fixing?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1419,237,"If I screw a chain ring onto something, what am I fixing?","If I scrr a chain ring onto something, what am I fixing?",screw,scrr,2,5,9,0.3,-2.55,0.002850661,5,10,"['A) necklace', 'B) wall outlet fixture', 'C) tool box', 'D) computer', 'E) motorcycle']",E) motorcycle,E) motorcycle,E) motorcycle,"If I screw a chain ring onto something, what am I fixing?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1420,237,"If I screw a chain ring onto something, what am I fixing?","If I screw a chain ring onto something, what am I fixing?",screw,screw,0,5,10,0.4,-2.55,0.002850661,5,10,"['A) necklace', 'B) wall outlet fixture', 'C) tool box', 'D) computer', 'E) motorcycle']",E) motorcycle,E) motorcycle,E) motorcycle,"If I screw a chain ring onto something, what am I fixing?",TRUE,TRUE,TRUE,1,1,0,0,1,
1421,237,"If I screw a chain ring onto something, what am I fixing?","If I sbleg a chain ring onto something, what am I fixing?",screw,sbleg,3,5,10,0.5,-2.55,0.002850661,5,10,"['A) necklace', 'B) wall outlet fixture', 'C) tool box', 'D) computer', 'E) motorcycle']",E) motorcycle,E) motorcycle,E) motorcycle,"If I  sblg a chain ring onto something, what am I fixing?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1422,238,Where would you put a dictionary while you're using it?,Where would you put a dictionary while you're using it?,dictionary,dictionary,0,22,32,0,-3.03,0.000923351,22,32,"['A) library', 'B) study area', 'C) table', 'D) classroom', 'E) shelf']",C) table,C) table,C) table,Where would you put a dictionary while you're using it?,TRUE,TRUE,TRUE,1,1,0,0,1,
1423,238,Where would you put a dictionary while you're using it?,Where would you put a idctionary while you're using it?,dictionary,idctionary,2,22,32,0.1,-3.03,0.000923351,22,32,"['A) library', 'B) study area', 'C) table', 'D) classroom', 'E) shelf']",C) table,C) table,C) table,Where would you put a dictionary while you're using it?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1424,238,Where would you put a dictionary while you're using it?,Where would you put a dictionary while you're using it?,dictionary,dictionary,0,22,32,0.2,-3.03,0.000923351,22,32,"['A) library', 'B) study area', 'C) table', 'D) classroom', 'E) shelf']",C) table,C) table,C) table,Where would you put a dictionary while you're using it?,TRUE,TRUE,TRUE,1,1,0,0,1,
1425,238,Where would you put a dictionary while you're using it?,Where would you put a dctinoary while you're using it?,dictionary,dctinoary,3,22,31,0.3,-3.03,0.000923351,22,32,"['A) library', 'B) study area', 'C) table', 'D) classroom', 'E) shelf']",C) table,C) table,C) table,Where would you put a dictionary while you're using it?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1426,238,Where would you put a dictionary while you're using it?,Where would you put a xitionagy while you're using it?,dictionary,xitionagy,3,22,31,0.4,-3.03,0.000923351,22,32,"['A) library', 'B) study area', 'C) table', 'D) classroom', 'E) shelf']",C) table,C) table,C) table,Where would you put a dictionary while you're using it?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1427,238,Where would you put a dictionary while you're using it?,Where would you put a idctinrrz while you're using it?,dictionary,idctinrrz,5,22,31,0.5,-3.03,0.000923351,22,32,"['A) library', 'B) study area', 'C) table', 'D) classroom', 'E) shelf']",C) table,C) table,C) table,Where would you put a dictionary while you're using it?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1428,239,Someone who is awake is likely to know what's going on because they are this?,Someone who is awake is likely to know what's going on because they are this?,awake,awake,0,15,20,0,-3.28,0.000527294,15,20,"['A) alert', 'B) deep sleep', 'C) drink coffee', 'D) open eyes', 'E) conscious']",E) conscious,A) alert,A) alert,Someone who is awake is likely to know what's going on because they are this?,FALSE,TRUE,FALSE,0,0,0,0,0,
1429,239,Someone who is awake is likely to know what's going on because they are this?,Someone who is awake is likely to know what's going on because they are this?,awake,awake,0,15,20,0.1,-3.28,0.000527294,15,20,"['A) alert', 'B) deep sleep', 'C) drink coffee', 'D) open eyes', 'E) conscious']",E) conscious,A) alert,A) alert,Someone who is awake is likely to know what's going on because they are this?,FALSE,TRUE,FALSE,0,0,0,0,0,
1430,239,Someone who is awake is likely to know what's going on because they are this?,Someone who is awade is likely to know what's going on because they are this?,awake,awade,1,15,20,0.2,-3.28,0.000527294,15,20,"['A) alert', 'B) deep sleep', 'C) drink coffee', 'D) open eyes', 'E) conscious']",E) conscious,A) alert,A) alert,Someone who is aware is likely to know what's going on because they are this?,FALSE,TRUE,FALSE,0,0,0,0,0,
1431,239,Someone who is awake is likely to know what's going on because they are this?,Someone who is jwke is likely to know what's going on because they are this?,awake,jwke,2,15,19,0.3,-3.28,0.000527294,15,20,"['A) alert', 'B) deep sleep', 'C) drink coffee', 'D) open eyes', 'E) conscious']",E) conscious,A) alert,A) alert,Someone who is awake is likely to know what's going on because they are this?,FALSE,TRUE,FALSE,0,0,0,0,0,
1432,239,Someone who is awake is likely to know what's going on because they are this?,Someone who is anae is likely to know what's going on because they are this?,awake,anae,2,15,19,0.4,-3.28,0.000527294,15,20,"['A) alert', 'B) deep sleep', 'C) drink coffee', 'D) open eyes', 'E) conscious']",E) conscious,A) alert,E) conscious,Someone who is aware is likely to know what's going on because they are this?,FALSE,TRUE,TRUE,0,1,1,0,0,
1433,239,Someone who is awake is likely to know what's going on because they are this?,Someone who is awaxe is likely to know what's going on because they are this?,awake,awaxe,1,15,20,0.5,-3.28,0.000527294,15,20,"['A) alert', 'B) deep sleep', 'C) drink coffee', 'D) open eyes', 'E) conscious']",E) conscious,A) alert,A) alert,Someone who is awake is likely to know what's going on because they are this?,FALSE,TRUE,FALSE,0,0,0,0,0,
1434,240,"Bill did not abandon the fight, but did what to the enemy?","Bill did not abandon the fight, but did what to the enemy?",abandon,abandon,0,13,20,0,-2.18,0.006681707,13,20,"['A) arrogate', 'B) retain', 'C) embrace', 'D) smile', 'E) engage']",E) engage,E) engage,E) engage,"Bill did not abandon the fight, but did what to the enemy?",TRUE,TRUE,TRUE,1,1,0,0,1,
1435,240,"Bill did not abandon the fight, but did what to the enemy?","Bill did not abandon the fight, but did what to the enemy?",abandon,abandon,0,13,20,0.1,-2.18,0.006681707,13,20,"['A) arrogate', 'B) retain', 'C) embrace', 'D) smile', 'E) engage']",E) engage,E) engage,E) engage,"Bill did not abandon the fight, but did what to the enemy?",TRUE,TRUE,TRUE,1,1,0,0,1,
